Endgame, White, Parameter, Move,processing_time
4,True,4,1,0.0016872
4,True,4,2,0.0023479
4,True,4,3,0.0027027
4,True,4,4,0.0021286
4,True,4,5,0.0018567
4,True,4,6,0.0015195
4,True,4,7,0.0020426
4,True,4,8,0.0029188
4,True,4,9,0.002437
4,True,4,10,0.0026331
4,True,4,11,0.001885
4,True,4,12,0.001689
4,True,4,13,0.0012217
4,True,4,14,0.0021291
4,True,4,15,0.0012425
4,True,4,16,0.0022605
4,True,4,17,0.0014858
4,True,4,18,0.0023594
4,True,4,19,0.0013917
4,True,4,20,0.0024167
4,True,4,21,0.0014558
4,True,4,22,0.0025236
4,True,4,23,0.001517
4,True,4,24,0.0027904
4,True,4,25,0.001586
4,True,4,26,0.0027754
4,True,4,27,0.0016548
4,True,4,28,0.0028608
4,True,4,29,0.0017133
4,True,4,30,0.0037551
4,True,4,31,0.0017837
4,True,4,32,0.003113
4,True,4,33,0.001863
4,True,4,34,0.0032342
4,True,4,35,8.93e-05
4,True,4,36,0.0015841
4,True,4,37,0.0016568
4,True,4,38,0.0019441
4,True,4,39,0.0019061
4,True,4,40,0.0016479
4,True,4,41,0.0017842
4,True,4,42,0.0019827
4,True,4,43,0.0018981
4,True,4,44,0.0022529
4,True,4,45,0.0027456
4,True,4,46,0.0023687
4,True,4,47,0.0020639
4,True,4,48,0.0032706
4,True,4,49,0.0045401
4,True,4,50,0.0019262
4,True,4,51,0.002374
4,True,4,52,0.0020398
4,True,4,53,0.0022649
4,True,4,54,0.0020501
4,True,4,55,0.0040906
4,True,4,56,0.0025624
4,True,4,57,0.0040382
4,True,4,58,0.0023792
4,True,4,59,0.0065662
4,True,4,60,0.002621
4,True,4,61,0.0028616
4,True,4,62,0.0025658
4,True,4,63,0.0031066
4,True,4,64,0.0026615
4,True,4,65,0.0029197
4,True,4,66,0.0026167
4,True,4,67,0.003089
4,True,4,68,0.0027393
4,True,4,69,0.0033821
4,True,4,70,0.0030249
4,True,4,71,0.0032798
4,True,4,72,0.0029227
4,True,4,73,0.0035672
4,True,4,74,0.0031915
4,True,4,75,0.0001008
4,True,4,76,0.0021599
4,True,4,77,0.0023288
4,True,4,78,0.002478
4,True,4,79,0.0026929
4,True,4,80,0.0015172
4,True,4,81,0.0013697
4,True,4,82,0.0046952
4,True,4,83,0.0054012
4,True,4,84,0.0054064
4,True,4,85,0.006246
4,True,4,86,0.005484
4,True,4,87,0.0055122
4,True,4,88,0.0057754
4,True,4,89,0.0061003
4,True,4,90,0.0062145
4,True,4,91,0.0080654
4,True,4,92,0.006404
4,True,4,93,0.0072801
4,True,4,94,0.0062438
4,True,4,95,0.0066015
4,True,4,96,0.007093
4,True,4,97,0.0088416
4,True,4,98,0.0084419
4,True,4,99,0.0078905
4,True,4,100,0.0075638
4,True,4,101,0.0079769
4,True,4,102,0.0075923
4,True,4,103,0.0081305
4,True,4,104,0.007742
4,True,4,105,0.0085249
4,True,4,106,0.0107638
4,True,4,107,0.0168303
4,True,4,108,0.000185
4,True,4,109,0.0023303
4,True,4,110,0.0016606
4,True,4,111,0.0021403
4,True,4,112,0.0027027
4,True,4,113,0.0024459
4,True,4,114,0.0014697
4,True,4,115,0.0022532
4,True,4,116,0.0024536
4,True,4,117,0.0058593
4,True,4,118,0.0060356
4,True,4,119,0.0052248
4,True,4,120,0.0047959
4,True,4,121,0.0053047
4,True,4,122,0.0063071
4,True,4,123,0.0075301
4,True,4,124,0.0053412
4,True,4,125,0.0083866
4,True,4,126,0.0062932
4,True,4,127,0.0062299
4,True,4,128,0.0088408
4,True,4,129,0.0069233
4,True,4,130,0.0067441
4,True,4,131,0.0067764
4,True,4,132,0.0074923
4,True,4,133,0.0073964
4,True,4,134,0.0074202
4,True,4,135,0.0083237
4,True,4,136,0.0088563
4,True,4,137,0.0104246
4,True,4,138,0.0087764
4,True,4,139,0.008491
4,True,4,140,0.0093792
4,True,4,141,0.0098754
4,True,4,142,0.0114573
4,True,4,143,0.0092685
4,True,4,144,0.0097146
4,True,4,145,0.0043555
4,True,4,146,0.0093979
4,True,4,147,0.0124197
4,True,4,148,0.0128418
4,True,4,149,0.0113658
4,True,4,150,0.0112994
4,True,4,151,0.0114684
4,True,4,152,0.011207
4,True,4,153,0.0119782
4,True,4,154,0.0115331
4,True,4,155,0.0126324
4,True,4,156,0.0133039
4,True,4,157,0.013899
4,True,4,158,0.0129913
4,True,4,159,0.0154562
4,True,4,160,0.0144824
4,True,4,161,0.0134211
4,True,4,162,0.0135306
4,True,4,163,0.0164042
4,True,4,164,0.0133684
4,True,4,165,0.014209
4,True,4,166,0.0153851
4,True,4,167,0.0143626
4,True,4,168,0.014154
4,True,4,169,0.0164602
4,True,4,170,0.0065132
4,True,4,171,0.0135991
4,True,4,172,0.015296
4,True,4,173,0.0144424
4,True,4,174,0.0144821
4,True,4,175,0.0165782
4,True,4,176,0.0172986
4,True,4,177,0.0175979
4,True,4,178,0.0157342
4,True,4,179,0.0172639
4,True,4,180,0.0174738
4,True,4,181,0.0152854
4,True,4,182,0.016773
4,True,4,183,0.0159822
4,True,4,184,0.0184884
4,True,4,185,0.0169077
4,True,4,186,0.0187117
4,True,4,187,0.0165242
4,True,4,188,0.0196687
4,True,4,189,0.0202551
4,True,4,190,0.0169702
4,True,4,191,0.0170468
4,True,4,192,0.0178183
4,True,4,193,0.0201805
4,True,4,194,0.0176206
4,True,4,195,0.0070735
4,True,4,196,0.0068383
4,True,4,197,0.0219553
4,True,4,198,0.0157445
4,True,4,199,0.0177793
4,True,4,200,0.0185493
4,True,4,201,0.0182327
4,True,4,202,0.0153181
4,True,4,203,0.0180126
4,True,4,204,0.0156745
4,True,4,205,0.0184098
4,True,4,206,0.01723
4,True,4,207,0.0208034
4,True,4,208,0.0184983
4,True,4,209,0.0210468
4,True,4,210,0.0178811
4,True,4,211,0.0208872
4,True,4,212,0.0169402
4,True,4,213,0.0208823
4,True,4,214,0.0175623
4,True,4,215,0.0212356
4,True,4,216,0.0177108
4,True,4,217,0.0221494
4,True,4,218,0.0195824
4,True,4,219,0.0209154
4,True,4,220,0.0082276
4,True,4,221,0.0238794
4,True,4,222,0.0263269
4,True,4,223,0.0180925
4,True,4,224,0.0193953
4,True,4,225,0.0240716
4,True,4,226,0.0191881
4,True,4,227,0.0231736
4,True,4,228,0.0197568
4,True,4,229,0.0284995
4,True,4,230,0.0218086
4,True,4,231,0.0235229
4,True,4,232,0.0215281
4,True,4,233,0.0237293
4,True,4,234,0.0192693
4,True,4,235,0.024141
4,True,4,236,0.0234658
4,True,4,237,0.0266708
4,True,4,238,0.0209493
4,True,4,239,0.0252638
4,True,4,240,0.0216415
4,True,4,241,0.025104
4,True,4,242,0.0204192
4,True,4,243,0.029515
4,True,4,244,0.02081
4,True,4,245,0.0107447
4,True,4,246,0.0270603
4,True,4,247,0.0267097
4,True,4,248,0.0259515
4,True,4,249,0.0243899
4,True,4,250,0.0268652
4,True,4,251,0.0248528
4,True,4,252,0.02884
4,True,4,253,0.0264661
4,True,4,254,0.0265758
4,True,4,255,0.0256817
4,True,4,256,0.0264064
4,True,4,257,0.0261102
4,True,4,258,0.0278285
4,True,4,259,0.0261054
4,True,4,260,0.0306088
4,True,4,261,0.0267819
4,True,4,262,0.0309069
4,True,4,263,0.0296846
4,True,4,264,0.0286541
4,True,4,265,0.0288833
4,True,4,266,0.0302826
4,True,4,267,0.0282398
4,True,4,268,0.0285602
4,True,4,269,0.0291054
4,True,4,270,0.0289214
4,True,4,271,0.0001436
4,True,4,272,0.0014865
4,True,4,273,0.0018334
4,True,4,274,0.0015523
4,True,4,275,0.0027123
4,True,4,276,0.0019645
4,True,4,277,0.0014552
4,True,4,278,0.0034164
4,True,4,279,0.0018473
4,True,4,280,0.0025667
4,True,4,281,0.0019695
4,True,4,282,0.0028675
4,True,4,283,0.002235
4,True,4,284,0.0036822
4,True,4,285,0.0029782
4,True,4,286,0.004624
4,True,4,287,0.0026269
4,True,4,288,0.0034374
4,True,4,289,0.0027586
4,True,4,290,0.0035297
4,True,4,291,0.0028905
4,True,4,292,0.0036119
4,True,4,293,0.003136
4,True,4,294,0.0039418
4,True,4,295,0.0034145
4,True,4,296,0.0045226
4,True,4,297,0.0032935
4,True,4,298,0.0040493
4,True,4,299,0.0040109
4,True,4,300,0.0046604
4,True,4,301,0.0040924
4,True,4,302,0.0043713
4,True,4,303,0.0037523
4,True,4,304,0.0048273
4,True,4,305,0.0038345
4,True,4,306,0.0070589
4,True,4,307,0.004297
4,True,4,308,0.0067518
4,True,4,309,0.0040891
4,True,4,310,0.0052976
4,True,4,311,0.004226
4,True,4,312,0.0041843
4,True,4,313,0.0050417
4,True,4,314,0.0074633
4,True,4,315,0.0050629
4,True,4,316,0.0048335
4,True,4,317,0.0070627
4,True,4,318,0.0053671
4,True,4,319,0.0074954
